time,price actual,predicted_price,signal,price_change_pct
2016-06-04 02:00:00+00:00,46.69,46.94882,HOLD,-1.8120309
2016-06-04 03:00:00+00:00,46.23,46.09809,HOLD,0.56707287
2016-06-04 04:00:00+00:00,46.82,46.3595,HOLD,-0.5064814
2016-06-04 05:00:00+00:00,46.89,46.1247,BUY,3.1348455
2016-06-04 06:00:00+00:00,46.59,47.570637,HOLD,-1.8856237
2016-06-04 07:00:00+00:00,45.27,46.673634,SELL,-3.2817655
2016-06-04 08:00:00+00:00,42.49,45.141914,SELL,-3.7851784
2016-06-04 09:00:00+00:00,44.48,43.433212,BUY,2.742207
2016-06-04 10:00:00+00:00,44.78,44.62424,HOLD,1.4683393
2016-06-04 11:00:00+00:00,45.59,45.279476,HOLD,0.17149487
2016-06-04 12:00:00+00:00,46.93,45.35713,HOLD,-1.3953626
2016-06-04 13:00:00+00:00,45.54,44.72423,SELL,-2.6467075
2016-06-04 14:00:00+00:00,43.88,43.540512,HOLD,-1.4143739
2016-06-04 15:00:00+00:00,42.55,42.924686,HOLD,0.19807243
2016-06-04 16:00:00+00:00,43.55,43.00971,BUY,2.8264606
2016-06-04 17:00:00+00:00,45.45,44.22536,BUY,5.8201065
2016-06-04 18:00:00+00:00,44.97,46.799324,HOLD,1.0941004
2016-06-04 19:00:00+00:00,48.0,47.311356,HOLD,1.1461664
2016-06-04 20:00:00+00:00,48.42,47.853622,SELL,-2.9984837
2016-06-04 21:00:00+00:00,47.08,46.41874,HOLD,1.7349538
2016-06-04 22:00:00+00:00,48.12,47.224083,HOLD,0.8353965
2016-06-04 23:00:00+00:00,48.16,47.61859,HOLD,-0.24910823
2016-06-05 00:00:00+00:00,47.0,47.49997,SELL,-2.143765
2016-06-05 01:00:00+00:00,46.9,46.48168,HOLD,-0.3897613
2016-06-05 02:00:00+00:00,47.06,46.300514,HOLD,1.0710034
2016-06-05 03:00:00+00:00,47.44,46.796394,HOLD,1.3369098
2016-06-05 04:00:00+00:00,47.77,47.42202,HOLD,-0.34511
2016-06-05 05:00:00+00:00,47.39,47.25836,HOLD,1.2854829
2016-06-05 06:00:00+00:00,48.27,47.86586,HOLD,1.247969
2016-06-05 07:00:00+00:00,48.91,48.46321,HOLD,-0.763983
2016-06-05 08:00:00+00:00,47.81,48.09296,HOLD,0.6510048
2016-06-05 09:00:00+00:00,45.11,48.406048,SELL,-6.0651464
2016-06-05 10:00:00+00:00,45.42,45.47015,HOLD,0.7161657
2016-06-05 11:00:00+00:00,45.52,45.79579,HOLD,-0.32955182
2016-06-05 12:00:00+00:00,47.83,45.64487,HOLD,0.61250114
2016-06-05 13:00:00+00:00,47.25,45.924446,SELL,-2.1803303
2016-06-05 14:00:00+00:00,45.48,44.92314,HOLD,-0.57098424
2016-06-05 15:00:00+00:00,44.7,44.666637,HOLD,1.2435893
2016-06-05 16:00:00+00:00,45.12,45.222107,BUY,2.7782896
2016-06-05 17:00:00+00:00,46.44,46.478508,BUY,4.4205537
2016-06-05 18:00:00+00:00,48.12,48.533115,BUY,4.4002495
2016-06-05 19:00:00+00:00,50.52,50.668694,BUY,2.035032
2016-06-05 20:00:00+00:00,51.63,51.699818,SELL,-5.437874
2016-06-05 21:00:00+00:00,48.1,48.888447,HOLD,0.31991726
2016-06-05 22:00:00+00:00,53.37,49.04485,BUY,2.8197968
2016-06-05 23:00:00+00:00,50.88,50.427814,SELL,-2.578304
2016-06-06 00:00:00+00:00,48.15,49.127632,SELL,-4.3640437
2016-06-06 01:00:00+00:00,47.33,46.98368,HOLD,-0.307953
2016-06-06 02:00:00+00:00,47.69,46.838993,BUY,3.626003
2016-06-06 03:00:00+00:00,49.19,48.537376,BUY,5.391463
2016-06-06 04:00:00+00:00,50.86,51.15425,BUY,3.1594255
2016-06-06 05:00:00+00:00,52.89,52.77043,BUY,3.1867173
2016-06-06 06:00:00+00:00,54.66,54.452076,HOLD,0.9444816
2016-06-06 07:00:00+00:00,50.09,54.966366,SELL,-9.304833
2016-06-06 08:00:00+00:00,49.64,49.851837,HOLD,0.8910606
2016-06-06 09:00:00+00:00,50.06,50.296047,HOLD,0.2539514
2016-06-06 10:00:00+00:00,49.96,50.423775,HOLD,-0.20800725
2016-06-06 11:00:00+00:00,49.11,50.31889,SELL,-2.5587163
2016-06-06 12:00:00+00:00,53.18,49.031372,BUY,5.0617895
2016-06-06 13:00:00+00:00,50.91,51.513237,SELL,-2.3188436
2016-06-06 14:00:00+00:00,50.44,50.318726,HOLD,1.2050792
2016-06-06 15:00:00+00:00,51.49,50.925106,HOLD,1.3568459
2016-06-06 16:00:00+00:00,51.77,51.61608,HOLD,-0.21037857
2016-06-06 17:00:00+00:00,48.73,51.507492,SELL,-2.6507845
2016-06-06 18:00:00+00:00,50.39,50.14214,BUY,3.9198868
2016-06-06 19:00:00+00:00,52.88,52.107655,HOLD,0.32757655
2016-06-06 20:00:00+00:00,52.46,52.278347,SELL,-3.2800355
2016-06-06 21:00:00+00:00,53.09,50.5636,BUY,4.1583805
2016-06-06 22:00:00+00:00,54.3,52.666225,HOLD,-0.6808205
2016-06-06 23:00:00+00:00,51.16,52.307663,SELL,-5.122184
2016-06-07 00:00:00+00:00,50.57,49.62837,HOLD,0.42361212
2016-06-07 01:00:00+00:00,50.44,49.8386,HOLD,1.416093
2016-06-07 02:00:00+00:00,48.6,50.54436,SELL,-3.2839715
2016-06-07 03:00:00+00:00,48.3,48.8845,BUY,2.140841
2016-06-07 04:00:00+00:00,50.49,49.931038,BUY,5.6693645
2016-06-07 05:00:00+00:00,55.59,52.76181,BUY,8.235812
2016-06-07 06:00:00+00:00,55.6,57.107174,SELL,-3.5649712
2016-06-07 07:00:00+00:00,51.39,55.07132,SELL,-7.270173
2016-06-07 08:00:00+00:00,51.86,51.06754,HOLD,1.763122
2016-06-07 09:00:00+00:00,51.86,51.967922,HOLD,-0.6827091
2016-06-07 10:00:00+00:00,52.35,51.613132,HOLD,1.1088411
2016-06-07 11:00:00+00:00,52.62,52.18544,HOLD,-0.2856558
2016-06-07 12:00:00+00:00,51.74,52.03637,SELL,-3.8996127
2016-06-07 13:00:00+00:00,50.8,50.007153,HOLD,-0.22692676
2016-06-07 14:00:00+00:00,51.3,49.893673,BUY,2.9871492
2016-06-07 15:00:00+00:00,53.1,51.38407,BUY,3.1168165
2016-06-07 16:00:00+00:00,52.11,52.98562,SELL,-3.0674963
2016-06-07 17:00:00+00:00,51.29,51.360287,HOLD,0.9366084
2016-06-07 18:00:00+00:00,50.92,51.84133,HOLD,1.367553
2016-06-07 19:00:00+00:00,54.38,52.55029,HOLD,1.4675869
2016-06-07 20:00:00+00:00,55.0,53.32151,SELL,-2.1836305
2016-06-07 21:00:00+00:00,51.23,52.157166,SELL,-4.3388104
2016-06-07 22:00:00+00:00,45.85,49.894165,SELL,-9.982104
2016-06-07 23:00:00+00:00,43.0,44.913677,SELL,-6.5648103
2016-06-08 00:00:00+00:00,41.96,41.96518,HOLD,0.07563913
2016-06-08 01:00:00+00:00,42.68,41.99692,HOLD,1.9806089
2016-06-08 02:00:00+00:00,42.68,42.828716,HOLD,1.77081
2016-06-08 03:00:00+00:00,42.71,43.58713,BUY,6.273713
2016-06-08 04:00:00+00:00,46.17,46.321663,BUY,7.6101384
2016-06-08 05:00:00+00:00,52.48,49.846806,BUY,11.348047
2016-06-08 06:00:00+00:00,56.07,55.503445,HOLD,0.38836017
2016-06-08 07:00:00+00:00,48.9,55.718998,SELL,-11.075994
2016-06-08 08:00:00+00:00,48.11,49.547565,HOLD,-0.35783696
2016-06-08 09:00:00+00:00,49.38,49.370266,HOLD,0.72237784
2016-06-08 10:00:00+00:00,51.45,49.726906,BUY,4.0247827
2016-06-08 11:00:00+00:00,49.98,51.728306,SELL,-3.9595318
2016-06-08 12:00:00+00:00,48.43,49.680107,SELL,-5.6012583
2016-06-08 13:00:00+00:00,47.4,46.897396,HOLD,-0.36968827
2016-06-08 14:00:00+00:00,49.02,46.724022,BUY,5.42087
2016-06-08 15:00:00+00:00,49.45,49.25687,HOLD,0.9943316
2016-06-08 16:00:00+00:00,51.08,49.746647,BUY,2.1379542
2016-06-08 17:00:00+00:00,51.73,50.810207,BUY,2.8383005
2016-06-08 18:00:00+00:00,54.29,52.252354,BUY,5.7816453
2016-06-08 19:00:00+00:00,56.14,55.2734,HOLD,-1.0764349
2016-06-08 20:00:00+00:00,55.6,54.678417,SELL,-5.28872
2016-06-08 21:00:00+00:00,51.78,51.78663,SELL,-4.0507298
2016-06-08 22:00:00+00:00,46.4,49.688892,SELL,-9.904699
2016-06-08 23:00:00+00:00,45.52,44.767357,SELL,-2.0512643
2016-06-09 00:00:00+00:00,43.0,43.84906,SELL,-3.2986224
2016-06-09 01:00:00+00:00,41.96,42.402645,HOLD,-0.74936134
2016-06-09 02:00:00+00:00,40.51,42.084896,SELL,-2.3372273
2016-06-09 03:00:00+00:00,42.64,41.101276,BUY,10.919607
2016-06-09 04:00:00+00:00,45.83,45.589375,BUY,8.579128
2016-06-09 05:00:00+00:00,49.91,49.500546,BUY,7.3499465
2016-06-09 06:00:00+00:00,55.13,53.13881,BUY,2.6342175
2016-06-09 07:00:00+00:00,50.25,54.5386,SELL,-7.6083274
2016-06-09 08:00:00+00:00,49.42,50.389126,HOLD,-0.48332953
2016-06-09 09:00:00+00:00,50.18,50.14558,HOLD,0.032277543
2016-06-09 10:00:00+00:00,51.23,50.161766,HOLD,1.6583387
2016-06-09 11:00:00+00:00,50.67,50.993618,HOLD,-1.7062882
2016-06-09 12:00:00+00:00,49.21,50.12352,SELL,-5.006454
2016-06-09 13:00:00+00:00,49.8,47.61411,BUY,2.3233116
2016-06-09 14:00:00+00:00,48.73,48.720333,HOLD,-0.14614293
2016-06-09 15:00:00+00:00,48.86,48.64913,HOLD,1.7204474
2016-06-09 16:00:00+00:00,49.55,49.486115,HOLD,1.0177538
2016-06-09 17:00:00+00:00,48.38,49.98976,HOLD,0.44054276
2016-06-09 18:00:00+00:00,47.45,50.209988,HOLD,-0.8813845
2016-06-09 19:00:00+00:00,48.89,49.767445,HOLD,-0.2730289
2016-06-09 20:00:00+00:00,52.92,49.631565,HOLD,-0.630316
2016-06-09 21:00:00+00:00,47.18,49.31873,SELL,-5.1340327
2016-06-09 22:00:00+00:00,52.61,46.78669,BUY,6.154172
2016-06-09 23:00:00+00:00,49.01,49.666023,SELL,-5.914821
2016-06-10 00:00:00+00:00,45.5,46.728367,SELL,-4.333094
2016-06-10 01:00:00+00:00,42.72,44.703583,SELL,-4.439602
2016-06-10 02:00:00+00:00,42.37,42.71892,HOLD,0.6563374
2016-06-10 03:00:00+00:00,40.96,42.999302,HOLD,1.6399473
2016-06-10 04:00:00+00:00,46.18,43.704468,BUY,10.707092
2016-06-10 05:00:00+00:00,48.48,48.383945,BUY,5.7572556
2016-06-10 06:00:00+00:00,52.3,51.169533,BUY,2.4727323
2016-06-10 07:00:00+00:00,52.06,52.43482,SELL,-2.975838
2016-06-10 08:00:00+00:00,51.64,50.874443,HOLD,1.3737559
2016-06-10 09:00:00+00:00,49.08,51.573334,SELL,-4.4727225
2016-06-10 10:00:00+00:00,48.97,49.2666,HOLD,-0.21158436
2016-06-10 11:00:00+00:00,48.57,49.16236,SELL,-2.583247
2016-06-10 12:00:00+00:00,44.43,47.892376,SELL,-10.208974
2016-06-10 13:00:00+00:00,43.9,43.003056,HOLD,-0.5168991
2016-06-10 14:00:00+00:00,43.29,42.780773,HOLD,1.664419
2016-06-10 15:00:00+00:00,43.35,43.492825,HOLD,1.4964851
2016-06-10 16:00:00+00:00,43.95,44.14369,HOLD,0.29661244
2016-06-10 17:00:00+00:00,45.03,44.274624,BUY,5.6937566
2016-06-10 18:00:00+00:00,48.36,46.795513,BUY,6.4653172
2016-06-10 19:00:00+00:00,51.68,49.82099,BUY,3.4067507
2016-06-10 20:00:00+00:00,51.79,51.51827,SELL,-6.4177036
2016-06-10 21:00:00+00:00,45.3,48.21198,SELL,-8.101947
2016-06-10 22:00:00+00:00,42.38,44.30587,SELL,-7.9805202
2016-06-10 23:00:00+00:00,39.05,40.77003,SELL,-6.004649
2016-06-11 00:00:00+00:00,40.28,38.321934,BUY,4.5694523
2016-06-11 01:00:00+00:00,45.56,40.073036,BUY,11.277454
2016-06-11 02:00:00+00:00,42.87,44.592255,SELL,-5.0385675
2016-06-11 03:00:00+00:00,42.21,42.345444,BUY,2.4827929
2016-06-11 04:00:00+00:00,42.1,43.396793,HOLD,-0.43846768
2016-06-11 05:00:00+00:00,40.65,43.206512,HOLD,-0.6970573
2016-06-11 06:00:00+00:00,45.68,42.90534,BUY,10.459834
2016-06-11 07:00:00+00:00,50.83,47.393166,BUY,6.6128535
2016-06-11 08:00:00+00:00,51.33,50.527206,HOLD,1.9685696
2016-06-11 09:00:00+00:00,51.49,51.52187,HOLD,-0.5960693
2016-06-11 10:00:00+00:00,51.58,51.214764,HOLD,-0.17880708
2016-06-11 11:00:00+00:00,51.79,51.123188,HOLD,-1.4737229
2016-06-11 12:00:00+00:00,49.43,50.369774,SELL,-6.917788
2016-06-11 13:00:00+00:00,45.54,46.8853,SELL,-6.939979
2016-06-11 14:00:00+00:00,42.09,43.63147,SELL,-3.553809
2016-06-11 15:00:00+00:00,39.8,42.08089,HOLD,-1.5206885
2016-06-11 16:00:00+00:00,40.87,41.44097,BUY,2.7782845
2016-06-11 17:00:00+00:00,41.62,42.59232,BUY,4.4148664
2016-06-11 18:00:00+00:00,47.85,44.472713,BUY,13.284055
2016-06-11 19:00:00+00:00,47.57,50.380493,SELL,-5.2580295
2016-06-11 20:00:00+00:00,48.35,47.731472,SELL,-5.1394844
2016-06-11 21:00:00+00:00,44.15,45.27832,SELL,-3.967188
2016-06-11 22:00:00+00:00,49.47,43.482044,BUY,8.54102
2016-06-11 23:00:00+00:00,48.72,47.195854,HOLD,-1.8146299
2016-06-12 00:00:00+00:00,47.4,46.339424,HOLD,0.22787215
2016-06-12 01:00:00+00:00,47.45,46.44502,HOLD,-0.9882563
2016-06-12 02:00:00+00:00,46.76,45.986023,HOLD,-0.9100818
2016-06-12 03:00:00+00:00,43.25,45.567513,SELL,-3.9104245
2016-06-12 04:00:00+00:00,41.91,43.78563,SELL,-3.796669
2016-06-12 05:00:00+00:00,41.87,42.123234,BUY,3.4237814
2016-06-12 06:00:00+00:00,47.65,43.56544,BUY,12.016975
2016-06-12 07:00:00+00:00,46.71,48.80069,SELL,-2.9736552
2016-06-12 08:00:00+00:00,40.99,47.349525,SELL,-10.569951
2016-06-12 09:00:00+00:00,41.06,42.344704,HOLD,-0.8791657
2016-06-12 10:00:00+00:00,41.36,41.972424,HOLD,-0.23005013
2016-06-12 11:00:00+00:00,41.35,41.875866,HOLD,-1.0374213
2016-06-12 12:00:00+00:00,47.78,41.441437,BUY,9.111352
2016-06-12 13:00:00+00:00,41.26,45.21731,SELL,-12.611243
2016-06-12 14:00:00+00:00,38.75,39.514847,HOLD,-1.6355813
2016-06-12 15:00:00+00:00,37.45,38.86855,HOLD,-0.22150998
2016-06-12 16:00:00+00:00,37.18,38.78245,BUY,2.5876236
2016-06-12 17:00:00+00:00,38.55,39.785995,BUY,7.4525247
2016-06-12 18:00:00+00:00,40.78,42.751057,BUY,6.3571095
2016-06-12 19:00:00+00:00,49.76,45.46879,BUY,13.260961
2016-06-12 20:00:00+00:00,55.54,51.498386,HOLD,-0.53834844
2016-06-12 21:00:00+00:00,52.87,51.221146,SELL,-4.2677555
2016-06-12 22:00:00+00:00,46.73,49.035152,SELL,-12.899945
2016-06-12 23:00:00+00:00,40.74,42.709644,SELL,-7.976785
2016-06-13 00:00:00+00:00,39.48,39.302788,HOLD,-0.41862604
2016-06-13 01:00:00+00:00,38.65,39.138256,HOLD,-0.87200034
2016-06-13 02:00:00+00:00,38.57,38.79697,HOLD,1.8841652
2016-06-13 03:00:00+00:00,39.04,39.52797,BUY,7.898952
2016-06-13 04:00:00+00:00,41.32,42.650265,BUY,6.333628
2016-06-13 05:00:00+00:00,42.2,45.351574,BUY,4.956486
2016-06-13 06:00:00+00:00,47.31,47.59942,BUY,2.5417495
2016-06-13 07:00:00+00:00,48.72,48.809277,HOLD,0.6136353
2016-06-13 08:00:00+00:00,52.78,49.108788,BUY,7.700674
2016-06-13 09:00:00+00:00,53.47,52.890495,HOLD,0.5583225
2016-06-13 10:00:00+00:00,52.91,53.185795,HOLD,-1.860635
2016-06-13 11:00:00+00:00,48.24,52.1962,SELL,-7.4245477
2016-06-13 12:00:00+00:00,48.37,48.32087,SELL,-2.8747315
2016-06-13 13:00:00+00:00,41.5,46.931774,SELL,-12.982364
2016-06-13 14:00:00+00:00,39.97,40.83892,HOLD,0.9535781
2016-06-13 15:00:00+00:00,40.22,41.22835,BUY,2.823433
2016-06-13 16:00:00+00:00,40.28,42.392406,HOLD,-0.07071052
2016-06-13 17:00:00+00:00,40.76,42.36243,BUY,2.743507
2016-06-13 18:00:00+00:00,39.99,43.524647,HOLD,1.5789688
2016-06-13 19:00:00+00:00,46.38,44.211887,BUY,4.275126
2016-06-13 20:00:00+00:00,46.77,46.102,SELL,-5.1046047
2016-06-13 21:00:00+00:00,41.59,43.748676,SELL,-9.077336
2016-06-13 22:00:00+00:00,38.91,39.777462,SELL,-7.830458
2016-06-13 23:00:00+00:00,40.03,36.662704,BUY,5.5006766
2016-06-14 00:00:00+00:00,38.93,38.6794,HOLD,-0.4007664
2016-06-14 01:00:00+00:00,37.9,38.524387,SELL,-2.8161578
2016-06-14 02:00:00+00:00,38.61,37.43948,BUY,4.8916326
2016-06-14 03:00:00+00:00,42.62,39.27088,BUY,15.496804
2016-06-14 04:00:00+00:00,46.16,45.356613,BUY,8.360353
2016-06-14 05:00:00+00:00,45.09,49.148586,HOLD,0.13373944
2016-06-14 06:00:00+00:00,49.33,49.214317,BUY,2.9955885
2016-06-14 07:00:00+00:00,48.54,50.688576,SELL,-3.4240522
2016-06-14 08:00:00+00:00,48.81,48.952972,HOLD,1.9373745
2016-06-14 09:00:00+00:00,49.36,49.901375,HOLD,-0.89187306
2016-06-14 10:00:00+00:00,49.41,49.456318,HOLD,-0.37965465
2016-06-14 11:00:00+00:00,48.31,49.268555,SELL,-3.4410167
2016-06-14 12:00:00+00:00,48.34,47.573215,SELL,-2.9175932
2016-06-14 13:00:00+00:00,41.37,46.185223,SELL,-12.209004
2016-06-14 14:00:00+00:00,39.38,40.546467,HOLD,0.13089645
2016-06-14 15:00:00+00:00,41.1,40.59954,BUY,4.518579
2016-06-14 16:00:00+00:00,42.69,42.434063,BUY,3.4111977
2016-06-14 17:00:00+00:00,44.88,43.881573,BUY,6.8057656
2016-06-14 18:00:00+00:00,45.29,46.86805,HOLD,0.6280472
2016-06-14 19:00:00+00:00,48.21,47.162403,HOLD,0.15568608
2016-06-14 20:00:00+00:00,46.83,47.23583,SELL,-7.5116677
2016-06-14 21:00:00+00:00,38.6,43.68763,SELL,-14.686115
2016-06-14 22:00:00+00:00,36.11,37.271614,SELL,-8.207405
2016-06-14 23:00:00+00:00,34.18,34.21258,SELL,-7.0528665
2016-06-15 00:00:00+00:00,31.71,31.799614,SELL,-3.2577791
2016-06-15 01:00:00+00:00,31.47,30.763653,HOLD,1.9070913
2016-06-15 02:00:00+00:00,30.29,31.350344,HOLD,0.205456
2016-06-15 03:00:00+00:00,32.56,31.414755,BUY,17.277775
2016-06-15 04:00:00+00:00,35.85,36.842525,BUY,11.607689
2016-06-15 05:00:00+00:00,40.79,41.11909,BUY,11.035035
2016-06-15 06:00:00+00:00,46.52,45.656597,BUY,4.438087
2016-06-15 07:00:00+00:00,44.01,47.682877,SELL,-7.935916
2016-06-15 08:00:00+00:00,44.12,43.898804,HOLD,1.5779374
2016-06-15 09:00:00+00:00,44.99,44.5915,HOLD,1.0326113
2016-06-15 10:00:00+00:00,43.27,45.051956,SELL,-4.0660877
2016-06-15 11:00:00+00:00,42.47,43.220104,SELL,-2.2486007
2016-06-15 12:00:00+00:00,41.0,42.248257,SELL,-6.655256
2016-06-15 13:00:00+00:00,38.05,39.436527,SELL,-5.1854563
2016-06-15 14:00:00+00:00,37.66,37.391563,BUY,3.181206
2016-06-15 15:00:00+00:00,40.35,38.581066,BUY,8.910474
2016-06-15 16:00:00+00:00,43.29,42.01882,BUY,6.3639865
2016-06-15 17:00:00+00:00,45.32,44.692894,BUY,4.297244
2016-06-15 18:00:00+00:00,44.21,46.613457,SELL,-2.8349094
2016-06-15 19:00:00+00:00,41.73,45.292007,SELL,-10.043057
2016-06-15 20:00:00+00:00,42.63,40.743305,HOLD,-0.9385978
2016-06-15 21:00:00+00:00,41.74,40.36089,HOLD,-1.4192894
2016-06-15 22:00:00+00:00,41.58,39.78805,HOLD,0.18472323
2016-06-15 23:00:00+00:00,41.56,39.86155,SELL,-4.116258
2016-06-16 00:00:00+00:00,33.73,38.220745,SELL,-13.084027
2016-06-16 01:00:00+00:00,33.25,33.219933,HOLD,-0.2562122
2016-06-16 02:00:00+00:00,33.14,33.13482,BUY,3.9884672
2016-06-16 03:00:00+00:00,34.39,34.45639,BUY,11.562755
2016-06-16 04:00:00+00:00,42.22,38.4405,BUY,18.62594
2016-06-16 05:00:00+00:00,43.29,45.600403,BUY,3.388467
2016-06-16 06:00:00+00:00,47.95,47.145557,BUY,3.471839
2016-06-16 07:00:00+00:00,46.21,48.782375,SELL,-5.8070893
2016-06-16 08:00:00+00:00,46.23,45.94954,HOLD,0.87299746
2016-06-16 09:00:00+00:00,47.55,46.350677,HOLD,1.3081464
2016-06-16 10:00:00+00:00,50.03,46.957012,BUY,5.5849795
2016-06-16 11:00:00+00:00,52.67,49.57955,BUY,2.7270484
2016-06-16 12:00:00+00:00,49.61,50.93161,SELL,-7.091016
2016-06-16 13:00:00+00:00,46.09,47.32004,SELL,-5.8422456
2016-06-16 14:00:00+00:00,43.63,44.55549,SELL,-2.1386986
2016-06-16 15:00:00+00:00,45.22,43.60258,BUY,5.2588964
2016-06-16 16:00:00+00:00,44.64,45.895596,HOLD,-1.1621231
2016-06-16 17:00:00+00:00,43.54,45.362232,HOLD,0.4616431
2016-06-16 18:00:00+00:00,44.12,45.571644,HOLD,1.6342003
2016-06-16 19:00:00+00:00,49.49,46.316376,BUY,6.8547287
2016-06-16 20:00:00+00:00,54.73,49.491238,HOLD,0.5999153
2016-06-16 21:00:00+00:00,55.57,49.788143,BUY,3.849019
2016-06-16 22:00:00+00:00,50.19,51.7045,SELL,-9.1728325
2016-06-16 23:00:00+00:00,49.93,46.96173,HOLD,0.72154903
2016-06-17 00:00:00+00:00,48.38,47.300583,HOLD,-1.6857529
2016-06-17 01:00:00+00:00,48.52,46.503212,HOLD,0.98862743
2016-06-17 02:00:00+00:00,48.28,46.962955,HOLD,1.9164155
2016-06-17 03:00:00+00:00,49.26,47.86296,BUY,4.4336777
2016-06-17 04:00:00+00:00,50.63,49.98505,BUY,3.3215728
2016-06-17 05:00:00+00:00,49.44,51.64534,HOLD,0.8695414
2016-06-17 06:00:00+00:00,52.01,52.094418,HOLD,-0.10286141
2016-06-17 07:00:00+00:00,51.8,52.040833,SELL,-2.3482883
2016-06-17 08:00:00+00:00,51.94,50.818764,BUY,2.4097283
2016-06-17 09:00:00+00:00,54.64,52.043358,BUY,4.375536
2016-06-17 10:00:00+00:00,54.26,54.320534,HOLD,-0.55498666
2016-06-17 11:00:00+00:00,54.35,54.019062,HOLD,-1.21028
2016-06-17 12:00:00+00:00,53.82,53.36528,SELL,-3.1361773
2016-06-17 13:00:00+00:00,54.12,51.69165,HOLD,1.3317436
2016-06-17 14:00:00+00:00,52.52,52.38005,HOLD,-1.4565313
2016-06-17 15:00:00+00:00,52.59,51.61712,HOLD,0.7177678
2016-06-17 16:00:00+00:00,52.29,51.98761,HOLD,-1.0134838
2016-06-17 17:00:00+00:00,50.48,51.460724,HOLD,0.45460677
2016-06-17 18:00:00+00:00,52.14,51.694668,HOLD,1.5725775
2016-06-17 19:00:00+00:00,50.45,52.507607,SELL,-2.2202682
2016-06-17 20:00:00+00:00,49.59,51.341797,SELL,-4.5193515
2016-06-17 21:00:00+00:00,48.5,49.02148,HOLD,-0.5224935
2016-06-17 22:00:00+00:00,50.01,48.765347,HOLD,-1.740347
2016-06-17 23:00:00+00:00,46.48,47.91666,SELL,-6.911078
2016-06-18 00:00:00+00:00,42.58,44.605103,SELL,-7.5912433
2016-06-18 01:00:00+00:00,38.04,41.21902,SELL,-8.099344
2016-06-18 02:00:00+00:00,37.62,37.88055,HOLD,-0.032557383
2016-06-18 03:00:00+00:00,37.28,37.868217,HOLD,0.845992
2016-06-18 04:00:00+00:00,37.99,38.18858,BUY,2.3119283
2016-06-18 05:00:00+00:00,38.38,39.071472,BUY,3.4505453
2016-06-18 06:00:00+00:00,41.71,40.41965,BUY,9.121113
2016-06-18 07:00:00+00:00,46.62,44.106373,BUY,7.9807243
2016-06-18 08:00:00+00:00,48.52,47.62638,BUY,4.1362376
2016-06-18 09:00:00+00:00,48.26,49.59632,HOLD,-1.5009947
2016-06-18 10:00:00+00:00,48.27,48.851883,HOLD,0.06482784
2016-06-18 11:00:00+00:00,47.62,48.883553,SELL,-3.6934872
2016-06-18 12:00:00+00:00,40.28,47.078045,SELL,-16.874125
2016-06-18 13:00:00+00:00,38.25,39.134037,SELL,-3.5325832
2016-06-18 14:00:00+00:00,38.57,37.751595,BUY,3.6093798
2016-06-18 15:00:00+00:00,39.05,39.114193,BUY,4.9862432
2016-06-18 16:00:00+00:00,39.74,41.06452,BUY,3.1076698
2016-06-18 17:00:00+00:00,40.34,42.34067,BUY,3.7009456
2016-06-18 18:00:00+00:00,44.7,43.907677,BUY,7.3688545
2016-06-18 19:00:00+00:00,50.61,47.14317,BUY,6.4097495
2016-06-18 20:00:00+00:00,51.58,50.16493,SELL,-4.6264324
2016-06-18 21:00:00+00:00,50.15,47.84408,SELL,-3.1044712
2016-06-18 22:00:00+00:00,38.48,46.358776,SELL,-23.80801
2016-06-18 23:00:00+00:00,36.47,35.321674,HOLD,-1.9929876
2016-06-19 00:00:00+00:00,36.83,34.617718,BUY,2.7865434
2016-06-19 01:00:00+00:00,35.71,35.582355,HOLD,-1.6011019
2016-06-19 02:00:00+00:00,36.47,35.012646,BUY,3.0292463
2016-06-19 03:00:00+00:00,36.51,36.073265,BUY,3.5797908
2016-06-19 04:00:00+00:00,37.93,37.364613,BUY,2.629948
2016-06-19 05:00:00+00:00,38.13,38.347282,BUY,2.8074977
2016-06-19 06:00:00+00:00,37.87,39.42388,HOLD,-0.36391842
2016-06-19 07:00:00+00:00,37.31,39.28041,SELL,-2.0426383
2016-06-19 08:00:00+00:00,36.52,38.478054,SELL,-2.2248602
2016-06-19 09:00:00+00:00,40.9,37.62197,BUY,9.325108
2016-06-19 10:00:00+00:00,43.56,41.13026,BUY,5.758292
2016-06-19 11:00:00+00:00,45.18,43.49866,HOLD,1.7878063
2016-06-19 12:00:00+00:00,44.62,44.276333,SELL,-4.751354
2016-06-19 13:00:00+00:00,40.58,42.172607,SELL,-8.48264
2016-06-19 14:00:00+00:00,37.0,38.595257,SELL,-4.3824596
2016-06-19 15:00:00+00:00,36.15,36.903835,BUY,2.151462
2016-06-19 16:00:00+00:00,36.94,37.697807,BUY,4.3005776
2016-06-19 17:00:00+00:00,36.94,39.31903,BUY,3.4510276
2016-06-19 18:00:00+00:00,37.72,40.67594,BUY,5.4600253
2016-06-19 19:00:00+00:00,47.31,42.89686,BUY,12.160376
2016-06-19 20:00:00+00:00,50.61,48.113277,HOLD,-1.9004477
2016-06-19 21:00:00+00:00,46.99,47.19891,SELL,-3.6851878
2016-06-19 22:00:00+00:00,45.9,45.45954,SELL,-5.422312
2016-06-19 23:00:00+00:00,44.2,42.994583,SELL,-2.444065
